Country,Date,Currency(USD)*1000
Singapore,2022-12-15,735.4022650389763
Singapore,2022-12-16,736.3228039172373
Singapore,2022-12-19,738.0073800738007
Singapore,2022-12-20,740.5213270142181
Singapore,2022-12-21,739.5902669920863
Singapore,2022-12-22,738.9344565137072
Singapore,2022-12-23,740.6858751203614
Singapore,2022-12-26,741.6747014759326
Singapore,2022-12-27,742.6661715558856
Singapore,2022-12-28,741.1250277921886
Singapore,2022-12-29,743.7709185570844
Singapore,2022-12-30,746.0459564309161
Singapore,2023-01-02,744.85121596961
Singapore,2023-01-03,743.6602959767978
Singapore,2023-01-04,745.9903021260723
Singapore,2023-01-05,743.0524595036409
Singapore,2023-01-06,747.775368279369
Singapore,2023-01-09,753.1254707034192
Singapore,2023-01-10,750.6943923128894
Singapore,2023-01-11,750.8634930169694
Singapore,2023-01-12,755.0588945937783
Singapore,2023-01-13,756.9449701006737
Singapore,2023-01-16,757.2028925150494
Singapore,2023-01-17,757.4609907589759
Singapore,2023-01-18,758.782912208817
Singapore,2023-01-19,755.6294393229562
Singapore,2023-01-20,757.2315614114797
Singapore,2023-01-23,757.9777154551657
Singapore,2023-01-24,757.6905591756326
Singapore,2023-01-25,760.9191903819814
Singapore,2023-01-26,761.208799573723
Singapore,2023-01-27,761.6726331022926
Singapore,2023-01-30,761.4986293024673
Singapore,2023-01-31,760.7455306200076
Singapore,2023-02-01,762.2532205198567
Singapore,2023-02-02,763.6502481863306
Singapore,2023-02-03,756.7158531971245
Singapore,2023-02-06,753.0687551773476
Singapore,2023-02-07,754.0909433677701
Singapore,2023-02-08,754.5461404964914
Singapore,2023-02-09,755.8007709167863
Singapore,2023-02-10,751.7101405697962
Singapore,2023-02-13,752.3322299127295
Singapore,2023-02-14,752.0493344363389
Singapore,2023-02-15,748.3349547257352
Singapore,2023-02-16,748.8392990864161
Singapore,2023-02-17,747.887218607434
Singapore,2023-02-20,747.3841554559043
Singapore,2023-02-21,746.881768616028
Singapore,2023-02-22,746.5472191116088
Singapore,2023-02-23,744.213738185607
Singapore,2023-02-24,741.2898443291327
Singapore,2023-02-27,742.2251911229868
Singapore,2023-02-28,742.4456158586383
Singapore,2023-03-01,745.4342154304883
Singapore,2023-03-02,741.7297136923304
Singapore,2023-03-03,742.8316743425939
Singapore,2023-03-06,743.9922624804701
Singapore,2023-03-07,739.3715341959335
Singapore,2023-03-08,739.2075694855116
Singapore,2023-03-09,740.1376656058028
Singapore,2023-03-10,740.4664938911513
Singapore,2023-03-13,742.1150278293136
Singapore,2023-03-14,743.7709185570844
Singapore,2023-03-15,739.7544015386892
Singapore,2023-03-16,742.6661715558856
Singapore,2023-03-17,745.0454477723141
Singapore,2023-03-20,746.9933517591694
Singapore,2023-03-21,747.2166180975864
Singapore,2023-03-22,750.1312729727703
Singapore,2023-03-23,755.0588945937783
Singapore,2023-03-24,750.7507507507507
Singapore,2023-03-27,750.6943923128894
Singapore,2023-03-28,753.2956685499059
Singapore,2023-03-29,752.3322299127295
Singapore,2023-03-30,752.8986598403856
Singapore,2023-03-31,752.2190461862494
Singapore,2023-04-03,753.1821947729155
Singapore,2023-04-04,754.1478129713423
Singapore,2023-04-05,753.4659433393612
Singapore,2023-04-06,752.1058965102287
Singapore,2023-04-07,751.1454968827462
Singapore,2023-04-10,749.6813854112003
Singapore,2023-04-11,750.3001200480193
Singapore,2023-04-12,752.7286413248024
Singapore,2023-04-13,756.6585956416463
Singapore,2023-04-14,751.0890791647889
Singapore,2023-04-17,749.3443237167479
Singapore,2023-04-18,750.0750075007501
Singapore,2023-04-19,749.232037161909
Singapore,2023-04-20,750.8634930169694
Singapore,2023-04-21,749.0075649764063
Singapore,2023-04-24,749.232037161909
Singapore,2023-04-25,746.881768616028
Singapore,2023-04-26,749.6251874062968
Singapore,2023-04-27,748.39095943721
Singapore,2023-04-28,750.0750075007501
Singapore,2023-05-01,748.39095943721
Singapore,2023-05-02,749.232037161909
Singapore,2023-05-03,751.653638003608
Singapore,2023-05-04,752.7853056308342
Singapore,2023-05-05,754.7739452034116
Singapore,2023-05-08,755.1159102922298
Singapore,2023-05-09,752.8986598403856
Singapore,2023-05-10,753.7499057812618
Singapore,2023-05-11,750.976269149895
Singapore,2023-05-12,747.6076555023924
Singapore,2023-05-15,748.3349547257352
Singapore,2023-05-16,746.7702188036741
Singapore,2023-05-17,744.8234768359898
Singapore,2023-05-18,741.9498441905326
Singapore,2023-05-19,743.7709185570844
Singapore,2023-05-22,742.6110203475419
Singapore,2023-05-23,742.555877329769
Singapore,2023-05-24,741.1799584939224
Singapore,2023-05-25,738.3343177790903
Singapore,2023-05-26,739.1529307413704
Singapore,2023-05-29,739.5082270290258
Singapore,2023-05-30,739.863865048831
Singapore,2023-05-31,737.8984651711925
Singapore,2023-06-01,742.170105388155
Singapore,2023-06-02,741.7297136923304
Singapore,2023-06-05,741.3447994662317
Singapore,2023-06-06,741.7297136923304
Singapore,2023-06-07,741.6196974191635
Singapore,2023-06-08,744.4353457902182
Singapore,2023-06-09,744.4353457902182
Singapore,2023-06-12,743.8815740534108
Singapore,2023-06-13,745.3786523553965
Singapore,2023-06-14,747.328301322771
Singapore,2023-06-15,748.0550568521843
Singapore,2023-06-16,747.328301322771
Singapore,2023-06-19,745.6843518138771
Singapore,2023-06-20,744.0476190476189
Singapore,2023-06-21,744.9344457687723
Singapore,2023-06-22,744.2691277165824
Singapore,2023-06-23,739.3715341959335
Singapore,2023-06-26,739.0436774813392
Singapore,2023-06-27,741.4547341884777
Singapore,2023-06-28,739.4808844191377
Singapore,2023-06-29,737.9529186037931
Singapore,2023-06-30,739.4808844191377
Singapore,2023-07-03,740.9053863821591
Singapore,2023-07-04,740.1650568076682
Singapore,2023-07-05,739.4262052647146
Singapore,2023-07-06,738.27980804725
Singapore,2023-07-07,742.6661715558856
Singapore,2023-07-10,743.2181345224824
Singapore,2023-07-11,745.156482861401
Singapore,2023-07-12,752.0493344363389
Singapore,2023-07-13,755.5723460521345
Singapore,2023-07-14,757.5757575757576
Singapore,2023-07-17,756.6013467503972
Singapore,2023-07-18,756.3724377883669
Singapore,2023-07-19,754.3753771876886
Singapore,2023-07-20,753.4091765237702
Singapore,2023-07-21,751.5406583496167
Singapore,2023-07-24,751.8796992481202
Singapore,2023-07-25,753.1821947729155
Singapore,2023-07-26,753.8067239559776
Singapore,2023-07-27,752.2756337922215
Singapore,2023-07-28,751.5971439308531
Singapore,2023-07-31,752.8419784687194
Singapore,2023-08-01,748.39095943721
Singapore,2023-08-02,745.3786523553965
Singapore,2023-08-03,745.8790184232118
Singapore,2023-08-04,747.887218607434
Singapore,2023-08-07,745.6009543692215
Singapore,2023-08-08,741.7847340701727
Singapore,2023-08-09,742.5007425007425
Singapore,2023-08-10,742.3904974016333
Singapore,2023-08-11,739.316871211001
Singapore,2023-08-14,738.1708127260648
Singapore,2023-08-15,737.0826269624825
Singapore,2023-08-16,736.2143856290951
Singapore,2023-08-17,735.9976448075366
Singapore,2023-08-18,737.8440197742198
Singapore,2023-08-21,736.2685907819172
Singapore,2023-08-22,736.6482504604052
Singapore,2023-08-23,739.0436774813392
Singapore,2023-08-24,737.6807317792859
Singapore,2023-08-25,737.1369600471768
Singapore,2023-08-28,737.9529186037931
Singapore,2023-08-29,739.9186089530152
Singapore,2023-08-30,741.1799584939224
Singapore,2023-08-31,739.7544015386892
Singapore,2023-09-01,738.443361394181
Singapore,2023-09-04,736.7839381101492
Singapore,2023-09-05,735.1319561861353
Singapore,2023-09-06,733.1378299120233
Singapore,2023-09-07,732.7617791455997
Singapore,2023-09-08,732.493407559332
Singapore,2023-09-11,735.0779182593354
Singapore,2023-09-12,734.3222205903951
Singapore,2023-09-13,735.023888276369
Singapore,2023-09-14,734.0527049842178
Singapore,2023-09-15,733.837234901299
Singapore,2023-09-18,733.7295472888693
Singapore,2023-09-19,732.9766180458843
Singapore,2023-09-20,734.807847747814
Singapore,2023-09-21,731.6894709885124
Singapore,2023-09-22,732.8154770628755
Singapore,2023-09-25,731.6894709885124
Singapore,2023-09-26,730.8338814587444
Singapore,2023-09-27,728.8629737609328
Singapore,2023-09-28,732.6544069162576
Singapore,2023-09-29,732.2788517867605
Singapore,2023-10-02,728.4382284382285
Singapore,2023-10-03,727.5902211874272
Singapore,2023-10-04,729.8204641658151
Singapore,2023-10-05,730.4601899196493
Singapore,2023-10-06,733.1915829606277
Singapore,2023-10-09,733.5411699981662
Singapore,2023-10-10,733.8910905621605
Singapore,2023-10-11,733.7833871441151
Singapore,2023-10-12,730.887297178775
Singapore,2023-10-13,729.8737318443908
Singapore,2023-10-16,730.9941520467835
Singapore,2023-10-17,731.4218841427736
Singapore,2023-10-18,728.3851700779372
Singapore,2023-10-19,728.5974499089252
Singapore,2023-10-20,729.0223809870964
Singapore,2023-10-23,730.7804735457469
Singapore,2023-10-24,730.887297178775
Singapore,2023-10-25,730.0335815447511
Singapore,2023-10-26,729.7139521307647
Singapore,2023-10-27,730.7270734380709
Singapore,2023-10-30,733.5142668524903
Singapore,2023-10-31,730.0868803387604
Singapore,2023-11-01,729.6607077708866
Singapore,2023-11-02,732.9766180458843
Singapore,2023-11-03,738.7161113983897
Singapore,2023-11-06,741.0151908114117
Singapore,2023-11-07,738.1708127260648
Singapore,2023-11-08,737.9529186037931
Singapore,2023-11-09,737.0826269624825
Singapore,2023-11-10,736.5397363187744
Singapore,2023-11-13,735.9976448075366
Singapore,2023-11-14,740.6858751203614
Singapore,2023-11-15,741.1250277921886
Singapore,2023-11-16,741.8947993174568
Singapore,2023-11-17,743.9369141496801
Singapore,2023-11-20,747.2724555372888
Singapore,2023-11-21,748.1110196753198
Singapore,2023-11-22,744.8789571694599
Singapore,2023-11-23,745.6287514446557
Singapore,2023-11-24,746.3800567248843
Singapore,2023-11-27,747.6635514018692
Singapore,2023-11-28,751.5406583496167
Singapore,2023-11-29,750.3001200480193
Singapore,2023-11-30,748.5590238790328
Singapore,2023-12-01,749.4566439331485
Singapore,2023-12-04,747.4958887726118
Singapore,2023-12-05,745.4342154304883
Singapore,2023-12-06,746.1572899567228
Singapore,2023-12-07,747.4400179385605
Singapore,2023-12-08,745.2675510508273
Singapore,2023-12-11,743.60499702558
Singapore,2023-12-12,745.0454477723141
Singapore,2023-12-13,745.3786523553965
Singapore,2023-12-14,754.261577915221
Singapore,2023-12-15,751.2019230769231
Singapore,2023-12-18,750.41272699985
Singapore,2023-12-19,752.7853056308342
Singapore,2023-12-20,751.8796992481202
Singapore,2023-12-21,753.4659433393612
Singapore,2023-12-22,755.2870090634441
Singapore,2023-12-25,755.5152614082805
Singapore,2023-12-26,755.7436517533254
Singapore,2023-12-27,757.7479730241721
Singapore,2023-12-28,758.4951456310679
Singapore,2023-12-29,757.9777154551657
Singapore,2024-01-01,755.9721802237677
Singapore,2024-01-02,753.9772298876574
Singapore,2024-01-03,752.1624670928921
Singapore,2024-01-04,752.4454477050414
Singapore,2024-01-05,752.6153383005945
Singapore,2024-01-08,753.2956685499059
Singapore,2024-01-09,752.0493344363389
Singapore,2024-01-10,750.8634930169694
Singapore,2024-01-11,749.9062617172854
Singapore,2024-01-12,751.2019230769231
Singapore,2024-01-15,748.3349547257352
Singapore,2024-01-16,745.489786789921
Singapore,2024-01-17,742.7764985515857
Singapore,2024-01-18,743.9922624804701
Singapore,2024-01-19,745.3230975627936
Singapore,2024-01-22,745.7121551081283
Singapore,2024-01-23,745.3230975627936
Singapore,2024-01-24,747.3841554559043
Singapore,2024-01-25,745.8233890214797
Singapore,2024-01-26,746.4357692020602
Singapore,2024-01-29,745.489786789921
Singapore,2024-01-30,746.5472191116088
Singapore,2024-01-31,747.9991024010772
Singapore,2024-02-01,748.1669908723627
Singapore,2024-02-02,744.3799315170463
Singapore,2024-02-05,742.2251911229868
Singapore,2024-02-06,744.1029838529653
Singapore,2024-02-07,744.5461990916536
Singapore,2024-02-08,742.3904974016333
Singapore,2024-02-09,742.721330956625
Singapore,2024-02-12,744.0476190476189
Singapore,2024-02-13,740.6858751203614
Singapore,2024-02-14,741.8947993174568
Singapore,2024-02-15,742.721330956625
Singapore,2024-02-16,742.9972509101716
Singapore,2024-02-19,743.7432598267079
Singapore,2024-02-20,744.4907683144729
Singapore,2024-02-21,744.2691277165824
Singapore,2024-02-22,744.4907683144729
Singapore,2024-02-23,744.601638123604
Singapore,2024-02-26,743.8262421898244
Singapore,2024-02-27,744.4907683144729
Singapore,2024-02-28,743.1629013079668
Singapore,2024-02-29,743.1076763022962
Singapore,2024-03-01,743.8262421898244
Singapore,2024-03-04,744.8789571694599
Singapore,2024-03-05,744.9344457687723
Singapore,2024-03-06,747.6635514018692
Singapore,2024-03-07,749.9625018749064
Singapore,2024-03-08,751.25835774923
Singapore,2024-03-11,751.5406583496167
Singapore,2024-03-12,750.2438292445045
Singapore,2024-03-13,750.8071176514753
Singapore,2024-03-14,748.5590238790328
Singapore,2024-03-15,747.5517679599312
Singapore,2024-03-18,746.9933517591694
Singapore,2024-03-19,745.1009611802398
Singapore,2024-03-20,744.1029838529653
Singapore,2024-03-21,744.2691277165824
Singapore,2024-03-22,741.399762752076
Singapore,2024-03-25,742.9972509101716
Singapore,2024-03-26,743.0524595036409
Singapore,2024-03-27,741.7847340701727
Singapore,2024-03-28,741.1250277921886
Singapore,2024-03-29,742.1150278293136
Singapore,2024-04-01,738.8798581350673
Singapore,2024-04-02,740.0281210686006
Singapore,2024-04-03,741.399762752076
Singapore,2024-04-04,742.8316743425939
Singapore,2024-04-05,741.9498441905326
Singapore,2024-04-08,742.1150278293136
Singapore,2024-04-09,743.4391495056129
